君 は 酒 に 頼 る べ き で は な い 。	you should not go there .	0
私 は クラシック が 好き で は な い 。	you like classical music , don 't you ?	0
若者 は 老人 に 席 を 譲 る べ き だ 。	the young should make room for the old .	1
彼女 は 自分 が し た こと を 反省 し た 。	she reflected on what she had done .	1
今夜 は 外食 だ 。	he is eating .	0
彼女 は 嘘 の つけ な い 人 だ 。	she is incapable of deceit .	1
ご 家族 の みな さん は うま く い っ て い ま す か 。	how 's it going with your family ?	1
彼女 は 相 変わ ら ず 若々し い 。	she looks as young as ever .	1
時間 が もったい な い 。	what time is it ?	0
庭 に は たくさん の 花 が あ る 。	there are beautiful flowers here and there in the garden .	0
雨 が 降 れ ば 彼 は 来 な い だ ろ う 。	he won 't come if it rains .	1
由美 が 来 た とき 私 は テレビ を 見 て い た 。	i was watching tv when yumi came .	1
彼女 は 男 が 怪我 し て い る の を 見つけ た 。	nobody was injured .	0
彼 は 私 が 最も 尊敬 し て い る 小説 家 だ 。	he could not but admire her .	0
彼 の 手紙 に 返事 を だ さ な きゃ 。	he failed to answer the letter .	0
私 の 母 は その 事実 を 知 っ て い る ら しい 。	the fact is that he knows nothing about it .	0
彼 ら は 英語 を しゃべ っ て い ま す か 。	she is good at speaking english .	0
父 は 、 夏 の 暑 さ が 嫌い で す 。	my father does not like the heat of summer .	1
部屋 に は 明かり が つ い て い た 。	the light went on .	0
私 は 店 が 開 く の を 待 っ て い る 。	i am waiting for the store to open .	1
彼 は アメリカ から 帰 っ て き た 。	he came back from america .	1
その 会社 は 日本 で 登記 さ れ て い る 。	this is the car made in japan .	0
その 知らせ は 本当 で あ る はず が な い 。	the news can 't be true .	1
そう する と 金 が その ２ 倍 かか る だ ろ う 。	it would cost twice as much as that .	1
彼 に 追いつ く ため に でき る だけ 速 く 走 っ た 。	i ran as fast as possible to catch up with him .	1
注意 しろ と 何 度 言 っ た か 分か ら な い の に 。	this is the nth time i 've told you to be careful .	1
雨 が 降 り はじめ た 。	the rain began to fall .	1
その ニュース は ちょうど ラジオ で 流れ た ところ だ 。	did you hear the news on the radio ?	0
その 風習 は 日本 人 に は 全く 無 い 。	that custom is quite foreign to the japanese .	1
彼 は よ い カメラ を 持 っ て い る 。	he has got a good camera .	1
私 は 彼 が 警察 に 引き渡 さ れ た こと が わか っ た 。	i found that he was turned over to the police .	1
私 は 両親 と 一緒 に 住 ん で い ま す 。	i live with my parents .	1
医者 は 彼 を 呼び戻 し た 。	i 'm a doctor .	0
私 達 は たまたま 駅 で 出会 っ た 。	we happened to meet at the station .	1
昨晩 は 眠れ な かっ た 。	i couldn 't sleep .	0
ちょっと 、 どこ へ 行 く の 。	where are you going ?	0
おそれ い り ま す が 窓 を 開け て いただけ ま せ ん か 。	please open the window .	0
会社 を クビ に な ら な きゃ い い けど ね 。	i hope i can hold on to my job .	1
あれ は トラ で は な い 。	that is not a tiger .	1
私 は パーティー で 何 人 か の 旧友 に 出会 っ た 。	i ran across an old friend in the street .	0
笑 わ れ る の に は 慣れ て い る 。	i 'm used to being laughed at .	1
私 は 空港 の 写真 を 持 っ て い ま す 。	this is a picture .	0
私 は 姉 ほど ほっそり し て い な い 。	i am less slender than my sister is .	1
彼 は ワイン なし で は 一 日 も 過ごせ な い 。	he can 't go without wine for even a day .	1
この 本 が 図書 館 に あ る か どう か 問い合わせ て 下さ い 。	i borrowed the book from this library .	0
すべて の 悲劇 は 死 で 終わ る 。	his death surprised us all .	0
もし 町 に くる こと が あ れ ば 、 訪ね てき たまえ 。	if you are free , come around to see me .	0
私 は 少な く とも 毎月 １ 冊 は 本 を 読 み ま す 。	read this book .	0
トム は 病気 だ と 言 っ た が 、 それ は うそ だ 。	he was taken ill .	0
ラジオ が 故障 し て い る 。	the radio is out of order .	1
私 は 英語 で 日記 を つけ て い る 。	i keep a diary in english .	1
あんな 政治 家 に は 我慢 でき な い 。	i can 't hold with such a politician .	1
何 が その 机 の 上 に あ り ま す か 。	what is on the desk ?	1
その 人 は 数 時間 前 に 亡くな り ま し た 。	he died one year ago .	0
もう 新車 を 買 う 方 が い い よ 。	let 's get out of the car now .	0
我々 は 彼 が 援助 し て くれ る と 思 い ま す 。	i expect him to help me .	0
この 音楽 は とても すばらし い の で 、 涙 を 誘 う 。	she has beautiful eyes .	0
あなた が それ を 知 っ て い る の は 不思議 だ 。	it is strange that you should know that .	1
彼 は 必ず 試合 に 勝 つ だ ろ う 。	he is sure to win the game .	0
その とおり すれ ば 間違い な い 。	that 's where you 're mistaken .	0
彼 は 私 を じろじろ 見 た 。	he looked over my report .	0
彼女 は 彼 と 一緒 に い る とき が 一番 しあわせ そう で す 。	she looks happiest when she is with him .	1
あれ ら の 家 は 大き い で す 。	those houses are big .	1
彼女 と は どんな 間柄 で す か 。	in relation to this , i am to blame .	0
実際 に 勉強 し な けれ ば いけ な い で しょ う 。	i will have to study tomorrow .	0
彼 は 昼食 に サンドイッチ を 食べ ま し た か 。	did he have sandwiches for lunch ?	1
彼女 は たくさん の 歴史 の 本 を 持 っ て い ま す 。	my father has a lot of books .	0
私 は もう 彼女 に 会 わ な い 。	i won 't see her again .	1
私 の ノート は 机 の 中 に あ り ま す 。	this is my desk .	0
静か に し て さえ い れ ば ここ に い て い い よ 。	you may stay here as long as you keep quiet .	0
私 たち は とても 楽し く 過ご し ま し た 。	we enjoyed ourselves very much .	1
天気 が よ けれ ば 、 １ 時間 後 に 出発 する つもり だ 。	we will leave in an hour .	0
外国 の 文化 に つ い て 学 ぶ の は 楽し い 。	it 's fun to learn about foreign cultures .	1
彼 は 信頼 す べ き 人 で は な い 。	he is not a man to rely on .	0
彼 は 私 の 手 を と っ た 。	i took the little girl by the hand .	0
あなた が 成功 する 事 を 望 ん で い ま す 。	i hope for your success .	1
鳥 が 海 を 越え て 行 っ た 。	the birds went across the sea .	1
先生 は 驚 い て い る よう だっ た 。	she 's our teacher .	0
日本 に つ い て どう 思 い ま す か 。	what do you think ?	0
一口 で 食べ て み よ う 。	i will bite just a little bit .	1
正直 だ と 思 っ て い た 少年 が 私 を だま し た 。	i thought him very honest .	0
彼女 の ふるまい は 正し く な い 。	she is not playing straight .	1
私 たち は みんな 楽し く 食事 を し て い ま し た 。	all of us were happy at the table .	1
トニー 君 は 遊 ん で い ま す 。	is tony there ?	0
空 は この 町 で 誰 に も 劣 ら ず 金持ち で あ る 。	i 'm not as rich as i was .	0
仮病 を 使 っ て も 無駄 で す よ 。	there is no point in pretending to be sick .	1
彼女 は 不 器用 で あ る 。	she is awkward .	1
何 か 誤解 が あ っ た よう で す が 。	i think there has been some misunderstanding here .	1
これ は 誰 の 本 で す か 。	whose book is that ?	0
向こう の 方 で 泳 ごう 。	let 's swim over there .	1
あなた は 中野 先生 が 何 歳 か 知 っ て い ま す か 。	do you know how old miss nakano is ?	1
パーティー は 三 時間 続 い た 。	the party went on for three hours .	1
私 は その 仕事 に 慣れ て い ま せ ん 。	this work is new to me .	1
彼女 は 私 の 代わり に その 会合 に 出席 する で しょ う 。	she will attend the meeting instead of me .	1
この 道 を で たら 博物 館 に で ま す 。	this road will take you to the station .	0
おじ は 来月 で ２ 年間 ずっと ニューヨーク に い る こと に な る 。	my uncle will have been in new york for two years next month .	1
よく 聞こえ ま せ ん で し た 。	i didn 't hear you .	1
そんな つもり で は な かっ た の で す 。	i didn 't mean it .	1
ちょうど 僕 も それ が い い た かっ た ん だ よ 。	he has a big mouth .	0
ここ で 手 荷物 を 預か っ て いただけ ま す か 。	where can i check my baggage ?	0
私 は ノート が ほし い 。	please show me your notebook .	0
私 は 野球 の 試合 を 見 る の が 好き だ 。	it is a pleasure to watch a baseball game on tv .	0
私 は 幸福 だっ た 学生 時代 を 回顧 し た 。	i looked back upon my happy school days .	1
私 達 は 川 に 飛び込 ん だ 。	we plunged into the river .	1
彼 の 家 は 小さ く て 古 か っ た 。	he made a small dog house .	0
で も 素敵 だ わ 。	oh , come on .	0
私 は 外国 に 友人 が 多 く い ま す 。	have you visited foreign countries , say america ?	0
父 が 私 を 現在 の 私 に し て くれ た の だ 。	my father has made me what i am .	1
郵便 屋 さん に 違い な い 。	he must be tired .	0
私 は 彼女 に 読 む ため の 漫画 の 本 を あげ た 。	he gave her a book .	0
これ ら は みな 大同 小異 だ 。	it 's all the same to me .	0
彼 は 私 たち に フランス 語 で 話しかけ よ う と 努力 し た 。	he tried to master french .	0
彼 は 試験 の 準備 で 忙し い 。	he is busy preparing for the examination .	0
彼女 は 父 に すぐ 来る よう に 電話 し た 。	she phoned her husband to come immediately .	1
我々 は その 問題 に つ い て 議論 し た 。	we discussed the matter with each other .	0
その 仕事 に 興味 が もて な かっ た 。	my heart wasn 't in the work .	1
